,service,food,anecdotes/miscellaneous,ambience,price
390,-0.044321682,0.009561065,0.022525238,0.06977688,-0.0006390525
391,0.05720267,0.0055808285,-0.0071469746,-0.034959123,0.06532719
392,-0.0042742677,-0.0143599,0.00048323013,0.007513768,-0.010712846
393,-0.04035453,0.008147135,-0.03794884,-0.01696416,-0.0605416
394,-0.051420286,0.008194293,-0.012674854,0.038995806,-0.05044058
395,-0.006595317,-0.028467026,-0.03977215,0.058431596,0.032754187
396,-0.028855043,-0.012840463,-0.038823318,-0.027532347,-0.011980302
397,0.01993573,-0.007818336,0.00078460627,0.0014201326,-0.01931989
398,0.05919326,0.0008380234,0.014693092,-0.0063960673,0.020419082
399,0.005190326,-0.0027294005,-0.0021662645,0.04017869,0.024922306
400,0.04850083,0.017444568,-0.0100860875,0.0037557953,0.0066827345
401,0.054429445,0.0059897504,-0.0032791656,-0.0024232806,0.050526313
402,0.023045111,0.00086672587,0.042072468,-0.011042045,0.051947482
403,-0.02090644,-0.006381768,0.046248082,-0.01150355,-0.03240064
404,-0.011009101,0.009495679,0.013447365,0.008675815,0.022268519
405,0.057575013,-0.0027607856,0.0056039966,0.0522471,0.07238207
406,0.0052987877,-0.026456757,-0.0052416525,0.04544681,-0.036977995
407,-0.054781225,-0.0004686659,-0.013866556,-0.008893772,0.030266315
408,-0.04021677,0.0046128402,0.0034471774,-0.0035168007,-0.0661284
409,-0.03609234,0.006622035,-0.0011328912,0.016742224,0.07037125
410,0.053290397,0.035552256,-0.04250323,0.052057136,0.05716995
411,-0.0076595084,0.019997401,-0.002956546,0.06264888,-0.007624828
412,-0.04150501,-0.007923701,-0.0011604858,-0.054917682,0.06519247
413,0.041380815,-0.020374896,0.0036451477,-0.056413293,0.061977226
414,-0.0064738975,-0.0018291076,-0.007615019,0.01772496,-0.050607335
415,0.009310836,-0.00734731,-0.042883508,0.06842713,0.044979308
416,-0.0562596,-0.0356504,0.006704054,0.063047856,-0.062874146
417,0.03388253,0.002139381,-0.024550235,-0.054305263,-0.05492398
418,-0.0033370818,0.0022840083,-0.0026778379,-0.01064346,0.03952431
419,-0.0037859094,0.03698703,-0.005493598,0.0022316016,0.028112872
420,0.03533159,0.0006610379,0.038381413,0.053417847,-0.0063801743
421,0.00051941455,0.0024399206,0.0018943087,-0.008302376,-0.003915992
422,0.04221908,-0.013426505,0.009264926,0.012709916,-0.05784319
423,0.013129737,0.0071759718,-0.027866142,-0.025680441,0.0060062953
424,0.04796623,0.0031285835,-0.012545768,-0.02573235,0.007840854
425,-0.004198252,-0.0021553615,0.011046934,0.03237548,-0.034166284
426,-0.03673328,-0.006365031,0.040797066,0.047573544,-0.06142816
427,0.003836696,0.006198559,0.00057897135,-0.0183102,0.07663506
428,0.0044373744,-0.014085472,0.0019240216,0.0027628525,-0.055436965
429,0.038601905,-0.0094437655,-0.016522638,-0.002545954,0.014803484
430,0.053961586,-0.007990036,-0.0019324904,0.033061475,-0.06908034
431,-0.0048360494,0.02993879,0.0036360282,-0.011387596,0.042978317
432,0.053041197,0.01029747,-0.001278408,-0.0132633345,0.041362356
433,-0.035424512,0.011253913,0.0062779495,-0.052533865,0.011446345
434,0.0044971905,0.031866305,0.005688323,0.019316893,-0.049888104
435,0.0031860857,-0.009168407,-0.014114604,0.012648624,-0.010534967
436,0.021054545,-0.017509883,-0.025147408,-0.05058979,0.032400347
437,-0.038447432,0.011069843,-0.038489792,-0.003131806,-0.0028821586
438,-0.039109733,0.030700421,0.0046821926,0.059554994,-0.044489656
439,-0.00860663,0.008775356,-0.04365155,0.002940364,-0.0134392325
440,-0.015771681,0.013993567,0.0009299852,-0.0020010292,-0.06772311
441,0.044464786,-0.03694138,-0.011123385,-0.06089691,0.06370992
442,0.019731661,0.00046800802,0.02624126,0.009559108,0.047090113
443,-0.047965255,-0.032982957,0.010721778,0.019148318,-0.03412304
444,-0.016021922,0.005006164,-0.026431175,-0.041004818,0.053250037
445,0.02207146,0.0070139365,-0.0005768709,-0.04067859,-0.030829228
446,0.0164111,0.009488542,0.013062551,-0.007822757,-0.03261707
447,0.0032555447,-0.017106283,0.011729859,0.0041106213,0.031754017
448,0.021960279,0.009869678,-0.004183544,0.03147436,-0.069064274
449,-0.0033988429,0.004774402,-0.003967254,0.061843254,0.06350076
450,0.0043071727,-0.038519222,0.010413655,0.06216279,0.035420265
451,0.009768412,0.0021458794,-0.020924946,-0.0039133523,-0.005548289
452,0.031612713,0.009602065,-0.005225775,-0.0056065293,-0.01594542
453,0.03706229,-0.005619244,0.0014483583,0.04650439,0.017417662
454,-0.04202177,-0.015937584,0.0013293235,-0.014954542,0.009861198
455,-0.0041003893,0.034570675,-0.042790614,0.0025723032,0.00036002955
456,0.022279652,-0.0016193825,0.0053692297,0.03817492,-0.0013476553
457,0.043982603,0.0015031561,-0.0048540123,0.061461285,0.020728895
458,-0.009682759,-0.0013643876,-0.02094898,0.0074672424,0.013833392
459,-0.019535545,0.009586003,-0.0018839986,0.047733277,0.044060186
460,0.065605246,-0.008507998,-0.009486397,0.007896894,0.04538838
461,0.009115517,-0.010937777,0.008518556,0.0018405969,-0.007878042
462,0.04766811,0.0019774644,0.008839969,0.0041453666,-0.0077601867
463,-0.036033254,-0.011683601,0.014653707,0.005197782,0.0012781317
464,0.0020039317,-0.0014631756,-0.011900389,0.051707074,0.00352329
465,0.00572786,-0.0037246966,0.009776065,-0.004867531,-0.002412473
466,0.019426327,0.0041903807,-0.01103748,-0.05234636,-0.063074514
467,-0.002715971,-0.011464835,0.014195923,0.03908187,-0.032527123
468,-0.0023204682,-0.0075576617,0.0040574227,0.045935817,-0.03362313
469,0.051866412,-0.002104965,0.016795238,-0.013865316,0.0077842553
470,0.0046898676,0.030210879,-0.014538379,0.028052207,0.023364607
471,-0.0206884,0.011245384,-0.011124941,0.030361734,0.01008338
472,-0.05907811,0.01081163,-0.022758435,0.034259573,0.056769844
473,0.019960456,0.0018707204,0.0036654156,0.03069278,-0.03279359
474,-0.014665462,0.013632227,-0.042037383,0.038894013,0.001543002
475,-0.053917028,-0.005543102,-0.0017150465,-0.023844237,-0.056508813
476,0.020318491,0.035468895,0.0106081525,-0.0021036647,-0.0076259635
477,0.004527562,-0.0064546894,0.043234456,0.0015579673,0.012746916
478,0.05276157,-0.008085086,-0.023443298,-0.00054861465,0.021821328
479,-0.064165875,-0.02147481,0.0059028002,0.03326233,0.05552356
480,0.023815624,-0.009897837,0.0017270222,0.026075004,-0.023294037
481,-0.015097486,0.012155939,0.006113588,-0.054639902,0.029317116
482,-0.021326832,0.013780218,0.009421577,-0.04666512,-0.022637608
483,0.04480384,-0.0032491917,0.047991633,0.01932289,0.0015134022
484,0.0027889116,0.004495427,0.037181437,0.054404203,0.07695999
485,-0.00512569,-0.008911641,-0.00033347652,-0.011155215,-0.029901715
486,-0.0055416487,-0.02327981,-0.046104062,0.04712018,0.06801701
487,-0.032136146,-0.0013902148,-0.042148113,-0.06570301,0.008099086
488,-0.0043133143,-0.010596713,0.012860588,-0.023701837,0.04840741
489,0.045755394,-0.014253212,-0.012380362,0.039497785,0.014842884
490,-0.040248614,0.026155952,0.0054193004,0.02784537,-0.04435384
491,0.010286386,-0.0053308858,-0.03834547,-0.016368946,0.07146293
492,0.0041867895,0.038242824,-0.001943933,0.025716465,0.013487516
493,-0.005204837,-0.0034064867,-0.008319975,-0.037590366,0.015061081
494,-0.04725332,0.0036712678,0.03943281,0.0235723,0.0051372848
495,0.038171005,-0.0059741004,-0.038084414,-0.018296162,0.07155989
496,0.03788773,0.001550242,-0.017081825,-0.01619358,0.002466606
497,0.042279597,-0.014648809,-0.009700758,0.0486819,-0.037593883
498,-0.050802194,-0.020207707,0.0039047399,-0.011310611,-0.027997259
499,-0.04034425,-0.03360396,0.00036954854,0.034352005,-0.009646074
500,0.061161485,-0.004659147,0.022986246,-0.04297664,0.016597385
501,-0.002910935,0.00091478054,0.043679178,0.008648709,-0.040415447
502,0.003141225,-0.0011549091,0.00094422395,-0.06332451,-0.009361155
503,-0.0300437,0.01627267,-0.010607619,0.0063809464,-0.070248745
504,0.0038997158,0.005698092,-0.004541929,0.05346609,0.02050875
505,0.05141936,0.011463531,0.002507683,0.04329627,-0.029417869
506,-0.052841254,-0.0045880913,0.011488775,0.035968147,0.04035127
507,-0.019270172,-0.002260637,0.011056741,-0.05523154,0.04684979
508,0.021482522,-0.008032859,-0.0051613655,0.047964312,0.012085708
509,-0.03529177,0.0021452715,-0.0019423141,-0.026855167,0.047472365
510,0.029071834,-0.0053907726,0.0045761797,0.024051346,-0.005778276
511,-0.03077639,-0.03459508,0.004803079,0.030680152,-0.01900674
512,-0.04731504,-0.008239695,0.013277258,0.05705603,-0.0076913675
513,0.0026805068,0.009717499,-0.0133618675,-0.034721732,0.012616907
514,-0.046416957,0.007928915,0.025410516,0.021370431,0.075719506
515,0.049507223,-0.030935999,-0.025005357,-0.021854527,-0.053340916
516,0.05377687,-0.00723064,-0.038960867,0.008261835,-0.071656235
517,0.03341374,-0.0033243056,0.0011361048,0.03546657,0.06033212
518,-0.016735587,-0.003928704,-0.0007522734,0.0032621135,0.064647354
519,-0.035907477,-0.030052252,-0.0023209502,0.0024587233,0.03720981
520,-0.04810383,0.015565223,0.0390829,0.02158854,-0.01464341
521,0.04791013,0.0068881046,-0.012033677,0.037957154,0.05535396
522,0.009764006,0.018935855,0.0111437235,-0.051300924,-0.028973054
523,0.039598223,-0.03323976,0.017986754,-0.0100309225,-0.012197323
524,-0.0040885215,-0.002338461,0.0007160278,0.039183397,-0.027933218
525,-0.005876664,-1.1121735e-05,-0.0020127518,-0.0075069102,0.053481817
526,-0.013338134,0.009483931,0.014193687,-0.036687054,0.005939933
527,-0.04157991,0.036736,-0.0014113777,0.028969053,-0.06351906
528,-0.014103789,0.0084243035,0.00060811744,0.04645276,0.07263158
529,0.05499709,-0.012540269,0.011762405,-0.050748292,-0.022244573
530,0.0031143741,-0.01010812,0.0023326452,0.025434947,0.031531703
531,0.0020237535,-0.002564258,0.005562618,-0.019470261,-0.026071317
532,0.0019775054,0.0071318364,-0.010029534,-0.010607458,-0.046816397
533,-0.038109407,0.006977795,-0.0011630853,-0.0015832343,0.045184385
534,0.02322858,0.0152665,0.008180149,-0.014695686,0.008615499
535,-0.0035334437,-0.0055821,0.0016256288,-0.008697829,-0.052595127
536,0.013547377,0.032676913,0.014977805,-0.049859364,0.06228546
537,-0.015111862,0.004694007,0.004007845,0.048832543,-0.0021561447
538,-0.010775386,-0.03293755,-0.021655502,0.03390703,0.003816444
539,0.050161693,0.017179312,-0.0006597851,-0.04675697,0.021487467
540,0.03869339,0.029422306,0.010341666,0.01192088,-0.056617744
541,-0.009930582,0.008751191,-0.0140813105,0.010610939,-0.009003458
542,-0.05984971,0.034635868,-0.011655428,-0.039046366,0.011900239
543,-0.04355692,-0.004989141,-0.007959092,-0.023191612,-0.034724485
544,-0.0101482365,-0.0029839107,0.003953295,0.0032111034,-0.03074952
545,0.034237407,-0.013999957,0.00015063191,0.010527884,0.054306153
546,-0.05210974,0.033481047,-0.018237952,0.023864934,0.07075164
547,-0.003143308,0.005623137,-0.011226114,-0.03096812,0.014119502
548,0.057118945,0.03298378,0.016769845,0.01910532,0.037498116
549,0.05356482,0.002013101,0.017308932,0.019926516,0.06997774
550,0.016646113,-0.0086245695,-0.01218512,-0.008176899,-0.07085329
551,-0.0575769,0.0014998979,0.0019506698,0.033959124,-0.053682327
552,-0.005620722,0.019106977,-0.0018499797,-0.0038301025,-0.05089818
553,0.014410854,-0.011282072,0.0031967417,-0.015833236,0.0741612
554,-0.05798983,-0.033796165,-0.010428648,0.04836698,0.06424364
555,0.02731665,0.03483522,-0.0013511357,-0.028649068,-0.057670392
556,-0.017991357,0.008796669,-0.01077083,0.02469687,0.013999353
557,-0.009172438,0.0009002699,-0.005147568,0.05088685,-0.016079858
558,-0.007933431,0.009553137,0.0063720266,0.06365099,0.0026568049
559,-0.005745112,-0.009670389,0.013681667,0.026282838,0.054737613
560,0.052001465,-0.0035293065,-0.0038206908,0.040642563,-0.0080700405
561,-0.020618053,0.0061117704,-0.0025944465,0.061494645,0.04745839
562,0.017448805,-0.010181072,-0.0018088318,0.06981453,0.049514834
563,-0.0021132769,-0.0018825469,0.0058207917,-0.04770466,0.06564156
564,0.053445294,-0.003081558,0.021698605,0.013114095,-0.06833846
565,0.036762144,-0.008782896,-0.0010517482,0.04200723,0.062391218
566,-0.03032579,0.006348866,0.0070914263,-0.012454713,-0.009545316
567,0.003290914,-0.020560939,-0.00090645906,-0.04846365,-0.05586584
568,-0.0050434647,0.012107757,-0.038208976,-0.027411133,0.07751088
569,-0.003411327,-0.0065264506,0.013881481,0.03325156,0.015812749
570,-0.013969789,-0.0003370056,0.029193606,-0.032857675,-0.04694595
571,-0.007466667,0.033321705,-0.00032649114,-0.047815103,0.06700405
572,-0.0043632695,-0.00709423,0.0027279372,0.06264655,-0.0031769047
573,-0.056243427,0.0077805864,-0.006243404,-0.04840579,0.07012185
574,-0.013035251,0.009450446,-0.005905935,0.053838,0.031124793
575,0.00536056,-0.016048796,-0.012515485,0.06283839,0.025929771
576,-0.017875226,0.005181684,-0.007649942,0.009350159,0.04790231
577,0.02968469,-0.0035528515,0.026758868,-0.009092676,-0.06435208
578,0.02352839,-0.007818356,-0.03914004,0.04224862,0.030137671
579,-0.024142891,0.004033564,0.0030873318,-0.02512099,-0.041829433
580,0.042242326,0.032007344,0.043228112,-0.054240007,0.075706795
581,-0.0143642975,0.0068433536,0.006583048,-0.025818935,0.0035251088
582,-0.0020913798,-0.027219534,-1.1584815e-05,0.00841602,-0.05916714
583,0.018571274,0.0030318198,-0.014608151,-0.059406668,0.06838396
584,0.050141387,0.0014742893,-0.00638985,0.0012972603,0.06747872
585,-0.03258637,-0.0031211174,-0.00995716,0.0033398566,-0.041162334
586,-0.0055781035,0.0005304005,0.025467424,-0.013494369,0.06988447
587,0.0036592325,-0.0026793464,-0.0028879007,-0.008971816,-0.02135207
588,-0.0042929715,-0.0031031922,-0.005629566,-0.009338734,0.010309801
589,0.05859278,-0.015641121,-0.0024163797,0.009042347,0.021308338
590,0.05444188,-0.018083774,0.023158424,0.037771624,-0.065762274
591,-0.02378893,0.018625943,0.010856595,0.03713374,-0.029605113
592,0.026790438,-0.0075722677,0.01326556,0.052032456,-0.05317799
593,-0.040640254,0.034676652,0.001662831,-0.06449262,0.048189316
594,-0.06413964,-0.004252251,-0.024716843,-0.057565797,0.032402422
595,0.008538593,0.0053361324,-0.038001217,0.049080506,0.069385745
596,0.046901464,0.011857625,-0.0025907916,0.013844377,0.014178264
597,0.011978476,0.003320138,0.014849914,0.0031866347,-0.06590683
598,0.004346869,0.012504537,0.037776362,-0.03129507,0.016170248
599,0.025038768,-0.0011226939,-0.0066719064,0.051050134,0.0033659749
600,0.0059418003,-0.006529716,-0.0067326347,-0.012926028,0.07652457
601,-0.028986558,0.0078753065,0.010505863,0.033707827,0.033622734
602,0.0616722,0.006834112,0.004488543,0.020844236,-0.0027211234
603,-0.0027816135,-0.00048564913,-0.0039777877,0.003420257,-0.07432148
604,-0.020382157,-0.012971005,0.011113232,0.009180556,-0.030159412
605,0.05341893,0.029140957,-0.010869591,-0.04325584,0.006025654
606,0.04392524,-0.0011680616,-0.039466385,0.016581424,-0.049306355
607,-0.018296348,-0.013162402,0.002620949,-0.02375123,0.011461016
608,-0.038991835,0.025531262,-0.0046188296,-0.0017896792,-0.038623624
609,0.0031956634,-0.011690852,0.049072605,-0.029175611,0.030995209
610,0.014713035,0.0059280475,0.012357862,0.043149576,0.05502246
611,-0.049194295,0.015147938,0.0011317605,0.043135297,-0.0029731276
612,0.02397137,0.0020276278,-0.010335501,0.010513846,0.028018545
613,0.023003764,-0.0038322797,0.037806053,0.035024386,-0.006579817
614,-0.032892592,-0.007775588,0.00089009193,-0.026908478,0.050066978
615,0.03669093,0.00037483632,-0.0022264249,-0.009005312,0.0007883545
616,0.004549237,0.005971638,0.039909042,0.03571816,0.054942623
617,-0.0024874776,-0.0071317544,-0.006578479,-0.01759282,-0.02773939
618,0.03772583,0.038354337,-0.00088182697,0.016259307,0.06934471
619,-0.05818946,0.009032077,-0.0027380532,0.008530575,0.072463945
620,-0.0045191813,-0.033473223,0.0029500932,0.024709307,-0.041800667
621,-0.03642882,-0.012049907,0.0044608745,-0.066994645,0.018488122
622,-0.030608851,-0.00010499147,-0.0020184522,-0.0055704005,0.041043084
623,-0.019070694,0.031059206,-0.001831241,-0.0076799835,-0.043201976
624,-0.03303827,0.009792396,-0.011060491,0.05245022,-0.07535876
625,0.0517056,-0.0037233613,-0.003895559,0.020771962,-0.065052144
626,-0.03867377,0.020672156,-0.011480475,-0.05419356,-0.05138807
627,-0.037739653,0.017064594,0.005268847,-0.03161078,0.016409
628,-0.0063170996,0.008070051,0.010152922,0.029182957,0.040158067
629,0.021595864,0.0039013498,0.0253307,0.06559265,0.06450564
630,-0.05380352,0.03880175,-0.024981428,-0.012146789,0.011317154
631,0.050580576,0.012564838,-0.012088463,0.024858814,0.06703334
632,-0.035734415,-0.0022429675,-0.005267725,0.0023489424,0.052500002
633,-0.0020026905,0.0011500252,-0.00852934,-0.03563774,-0.025416344
634,-0.0002760236,0.0028501227,-0.014136716,0.0073293694,-0.017077127
635,0.050755754,0.03741056,-0.011991904,0.042857356,-0.018066045
636,-0.006504726,0.013144698,0.0061241915,-0.022156378,0.06710394
637,-0.043629237,-0.0144005185,-0.037389852,0.053635836,0.04618198
638,-0.037197635,-0.032461926,-0.009796403,0.02328242,0.042089764
639,-0.064137965,0.0046580415,0.037368864,0.0051942356,0.059168972
640,0.003901202,-0.005723161,-0.0060893144,0.058379598,-0.0013823584
641,-0.049749445,-0.017200015,-0.00012429393,-0.046250455,-0.04439625
642,-0.022242116,-0.0044538653,0.0019462352,0.0030153086,-0.037347108
643,0.06298329,0.008075545,-0.027647557,0.0038762619,-0.027093407
644,-0.05138883,-0.006299458,-0.004925606,-0.0076873535,-0.054009944
645,-0.0037658045,-0.005147201,-0.0059098233,-0.062230676,-0.058610126
646,-0.01585792,0.027841544,-0.012837738,-0.007625381,0.030958436
647,-0.0032989385,-0.0075610783,0.000898975,0.0333887,-0.013276751
648,0.041992534,-0.010652458,-0.0021718692,-0.046996567,0.019065436
649,-0.038939573,-0.009976974,-0.038910042,-0.01822108,0.04469625
650,-0.00454142,-0.028531006,-0.0024596308,-0.05215733,-0.058586296
651,0.062334567,0.004214452,-0.016493848,-0.05644836,0.06586598
652,-0.0385482,0.0104054455,-0.0035687177,-0.039009996,0.021316435
653,-0.065093316,-0.0012583146,-0.03902708,-0.042397007,0.015099966
654,0.0045804866,-0.025466198,-0.043344676,0.010881314,-0.02349451
655,-0.012698038,-0.009484723,-0.04457737,0.018645613,-0.008139549
656,-0.012873315,-0.006320883,0.037674204,0.026867839,-0.008271681
657,0.03776932,0.008754551,0.026192542,0.012427315,-0.018063039
658,0.0008759557,0.0010245339,-0.0009495994,-0.0305513,0.018808369
659,-0.004111838,0.036966104,0.009776863,-0.059799477,0.054682788
660,-0.048262995,-0.00034830972,-0.0030029106,-0.029674117,-0.011523991
661,0.017347906,-0.013397663,-9.786104e-05,0.0031963678,0.054414228
662,-0.0042240834,0.0032533798,-0.039694753,0.010704268,-0.0137144625
663,0.043432124,0.015923942,-0.0033379695,-0.008305505,-0.0055889436
664,0.01541888,-0.0068037454,0.014449674,0.06805087,0.034184802
665,0.04992981,-0.030976238,-0.012576272,0.047713816,0.03482644
666,0.0013954303,0.0042923535,-0.018363677,-0.037691824,0.060963184
667,0.0024255258,0.0067747347,0.0073572695,-0.005270072,-0.012542145
668,-0.062023934,0.009365407,-0.01687474,0.025155086,-0.055561557
669,-0.0104818465,0.0017258001,-0.01657442,-0.032389235,-0.047247414
670,0.033477224,-0.0035836024,-0.0013379302,-0.034381323,0.048817847
671,0.03168097,-0.002147774,-0.0048738406,0.059047945,-0.0024775288
672,-0.031869162,0.0047375043,0.010690991,0.041689828,-0.07088042
673,0.031404797,-0.00033210832,-0.004568437,-0.035887256,0.045420647
674,0.004754799,0.0009996879,0.012037491,-0.05277391,0.019278985
675,0.00097579724,-0.013737275,0.01047435,-0.011888656,-0.06541301
676,-0.0035895533,-0.0033981078,-0.005270305,-0.055069596,0.015144854
677,-0.027370293,0.0054285433,-0.015142368,-0.015878767,-0.07182208
678,-0.057269957,0.010065915,-0.0064784214,-0.055449564,-0.026156854
679,0.054649394,0.0056641386,-0.01589836,0.008754247,0.0050558043
680,-0.047338914,-0.0028235705,-0.022391737,0.06219077,-0.05407082
681,-0.011429236,-0.010278029,-0.01216706,-0.04112904,-0.029259074
682,-0.014970618,-0.013704026,-0.0028515125,0.040810104,-0.013927306
683,0.0046732053,-0.0035509926,0.0005499089,-0.013352464,0.048323438
684,0.0018577789,0.022759058,0.0010051405,0.0243567,0.00042945708
685,-0.05044625,-0.011428095,-0.0026493825,0.0404363,0.0280123
686,0.0051917974,-0.03612682,0.03911124,0.04985323,0.048850924
687,-0.040718608,-0.0033829254,-0.0024296907,-0.022694126,0.008149435
688,-0.061467342,0.0075295167,-0.0123102255,-0.0031760628,0.048516575
689,0.032499515,-0.0022124003,-0.0008591409,0.009872678,0.027375128
690,0.046302978,-0.030977068,-0.0071657626,-0.025400376,-0.04374231
691,-0.005679061,-0.021491399,0.0022532684,0.0078015607,0.06595363
692,-0.019395309,0.0057361256,-0.040441293,0.05049654,0.010260791
693,0.036988325,-0.004807949,-0.011668873,0.011095887,-0.0036152378
694,0.052367836,0.003555698,0.004393258,-0.045910057,-0.06832538
695,-0.0027362492,0.01349755,0.0011591456,0.0026907215,-0.016607728
696,-0.04707579,-0.005040258,-0.0013462708,-0.019951979,0.03574474
697,0.05231148,0.004989599,0.003479933,0.032259677,0.016605321
698,0.0015081689,-0.012923602,-0.0023682285,0.056809425,-0.07194413
699,0.005887593,-0.01287189,0.013958919,0.0014782497,0.054714497
700,0.01256938,-0.009745156,0.0045033707,-0.007575673,0.04206887
701,0.0032456135,-0.034910306,0.0007289296,-0.051154196,-0.055501197
702,0.03810689,0.034385927,-0.0024660805,-0.042559717,0.025148861
703,0.00510722,-0.028619679,-0.011078475,-0.035922997,-0.005832074
704,-0.0040221508,-0.00070716103,0.011589213,0.049186025,0.052756246
705,-0.05338431,-0.011280545,-0.011121062,0.017563751,-0.002770711
706,0.032317825,-0.016251897,0.0046168775,-0.021118462,0.005028963
707,0.005333512,0.0060364525,-0.0053597474,0.036793817,0.029771728
708,0.009085365,0.0028795826,-0.0056189713,-0.018652856,0.055846617
709,-0.0028455663,0.007396292,0.048389617,0.051369414,-0.067138426
710,0.019021718,-0.0006948212,0.0037953004,-0.036551975,-0.047444295
711,0.044624273,0.015825285,-0.0030854275,-0.039951533,-0.045924492
712,-0.0004130987,0.009669037,-0.043985337,0.021912089,-0.0327837
713,-0.011198095,0.0051252893,-0.0066446057,0.013428181,0.023373865
714,-0.05777352,0.037704714,-0.0072620637,-0.0065449616,-0.014036607
715,-0.010113938,-0.027377628,0.021900814,-0.0029589613,-0.0008253262
716,-0.027914984,0.01088555,0.011073232,-0.018730262,0.032371625
717,0.06048271,-0.008385631,0.0050043645,0.038796507,0.039518274
718,0.0015485283,-0.009756769,0.03797165,-0.0018810794,-0.037203513
719,0.050927557,-0.006377821,-0.038119573,-0.0035507446,0.053939864
720,-0.004484098,0.03691347,-0.006272451,-0.0018559885,0.026586164
721,-0.007723094,0.003523521,-0.00226871,0.013173515,-0.06664323
722,-0.0045478777,0.00057272566,0.0137017025,-0.049334776,-0.036240272
723,-0.005315592,-0.0033981923,-0.0065266923,0.0035428223,0.04866691
724,0.00081616896,0.004944626,0.0037765238,0.040956236,-0.06432141
725,-0.0057610706,-0.0036476192,0.002823053,0.01291358,0.06598327
726,0.028769119,0.0014130666,0.013557476,-0.021768674,-0.060865343
727,-0.051087737,0.01658568,0.017977513,-0.032343075,-0.0655482
728,-0.04591878,-0.00952428,0.00271279,-0.01232865,0.024342535
729,0.017343212,0.017426388,0.00067344913,-0.058243625,0.008448737
730,-0.027748195,0.03063096,-0.00048041515,0.00784715,0.06499502
731,-0.02754039,-0.0026687353,-0.0047139847,0.0501794,0.04206082
732,0.0032878974,-0.0037938342,0.020099957,0.0028880965,-0.04091002
733,-0.033892553,-0.0075782198,0.011495704,0.00878783,0.043190386
734,-0.0576821,-0.00564284,-0.0108207585,0.050601702,-0.06805236
735,0.006125631,-0.0107534025,0.00035281767,0.044408277,-0.0196003
736,0.02517057,-0.008715333,0.0028535035,0.003882817,-0.013596908
737,0.009827956,0.00047596695,0.00053242705,-0.00946944,0.051787183
738,0.03497934,0.009694295,-0.0148674855,-0.01002798,-0.0119011635
739,0.04603818,0.03191114,0.0016652851,0.040174387,-0.07000096
740,-0.034026306,-0.00054539816,0.021640789,-0.049722347,-0.016055226
741,-0.039347596,-0.0074986396,0.0009543423,-0.036875725,-0.061147776
742,0.004287869,-0.0033802488,-0.01144591,0.03185168,0.04470842
743,-0.0072413394,-0.011882993,-0.003107802,0.0056492607,0.07350657
744,0.053617526,-0.0113418335,-0.002264803,0.06642554,0.015813904
745,0.037689615,-0.014290093,0.0003547744,-0.06670223,0.028710278
746,0.0027180915,-0.002094503,-0.011118619,-0.0014560185,0.035983987
747,0.04173776,0.0072746687,-0.0044435873,-0.061958093,-0.06966477
748,0.0016535866,-0.033088773,0.0065236175,-0.04744497,0.0049336283
749,-0.039395615,-0.013564948,0.020472107,0.01887586,-0.04197589
750,-0.00804199,0.0215175,-0.0056320545,-0.037334256,-0.0056111696
751,-0.004983554,0.0030384206,0.03741911,0.031957686,0.04210995
752,-0.054563854,0.0028999478,-0.013570296,-0.0426416,-0.0060632313
753,0.005860138,0.0076001724,0.017925322,0.012276484,0.014563954
754,0.0030257537,-0.003011786,0.001607719,0.027181743,-0.011012333
755,-0.05061732,0.03623405,-0.0008555116,0.0391121,-0.019809147
756,-0.0019502176,0.007009776,-0.018363906,-0.0037070352,-0.028480245
757,0.007020952,-0.009436929,-0.006546391,-0.056737438,-0.01362476
758,0.0024579985,-0.0066049895,0.012383602,-0.060343683,-0.019098127
759,-0.036458686,0.0060102353,-0.03728468,-0.023559825,-0.055460256
760,-0.026522812,0.0019245384,0.01596544,0.02868077,-0.058882177
761,-0.03392223,-0.0019585746,-0.0037409149,-0.021528251,-0.030939603
762,0.024409287,-0.0002902516,0.0019470121,-0.06276494,-0.06585373
763,-0.006902837,-0.019460779,0.005029305,-0.06887974,0.063854665
764,0.03991452,0.00038208245,0.0020157562,0.061351355,0.002613965
765,-0.04495631,0.013711857,0.0012794546,-0.06267599,0.068668015
766,-0.057582658,0.0149845565,-0.004415695,-0.058065552,0.071095176
767,-0.0064967102,-0.0052332673,0.016007088,-0.0124067385,0.07371901
768,7.44133e-05,0.014487799,0.0029523799,-0.027242988,0.016702065
769,0.05828368,0.014467566,0.043613322,0.033836037,-0.037525866
770,-0.008284786,0.015305175,-0.001987821,0.036778796,-0.054153502
771,-0.00082793616,-0.012944959,0.0067529078,-0.0015487284,-0.055606104
772,-0.036170598,-0.00784642,0.037276726,-0.0022126716,-0.015944637
773,-0.053377245,0.0114245815,0.0062825037,-0.002137466,0.0007992827
774,0.051988523,-0.0019193697,0.009978167,-0.059645616,0.04732929
775,-0.037898116,0.013993201,0.017660296,-0.008849085,0.03543594
776,0.022076692,-0.028016023,0.011057146,0.06882616,-0.06034382
777,0.010792948,-0.009450454,-0.042450037,0.04524664,-0.013901145
778,0.053753447,-0.010688465,0.0037588442,-0.052838597,-0.057222217
779,-0.019907026,-0.012474706,0.042802453,-0.06267607,-0.00025574057
780,0.03219338,0.02076413,0.017566692,0.02201135,-0.033154733
